step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
230,0,230,1.684748649597168,-1.0,2.6638151700776294,0.6479027341101673,0.032395136705508365,7.863361358642578,0.020579570904374123,0.0025757148396223783,-0.000855336586634318,-0.04069604476292928,-0.04696630438168844,5.238976001739502,20.0,0,0.05
231,0,231,1.6528375148773193,-1.0,2.580548341582475,0.6479027341101673,0.032395136705508365,7.863361358642578,0.007312648463994265,0.003993480000644922,-0.00023006399472554526,-0.03782124320665995,-0.03872303167978922,-7.490018844604492,20.0,0,0.05
232,0,232,1.758700966835022,-1.0,3.035761370011122,0.6479027341101673,0.032395136705508365,7.863361358642578,0.02640865556895733,0.0037024877965450287,-0.000675499439239502,-0.05215872327486674,-0.053233166535695396,-10.723287582397461,20.0,0,0.05
233,0,233,1.6417800188064575,-1.0,2.743276393043229,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0004159905656706542,0.0037506497465074062,2.027551333109538e-05,-0.020976980527242024,-0.02349122365315755,6.403804779052734,20.0,0,0.05
234,0,234,1.6634037494659424,-1.0,2.5001408000613066,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0010157014476135373,0.0032562834676355124,-7.095932960510254e-05,-0.01397701104482015,-0.012691686550776163,7.493853569030762,20.0,0,0.05
235,0,235,1.5905146598815918,-1.0,2.7167329356414642,0.6479027341101673,0.032395136705508365,7.863361358642578,0.023815955966711044,0.005104080308228731,-0.0001161793867746989,-0.011003196239471436,-0.014231562614440918,8.680412292480469,20.0,0,0.05
236,0,236,1.645139217376709,-1.0,2.475429498299958,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0015949313528835773,0.005251692142337561,-0.00029535094896952313,-0.03520469864209493,-0.039254347483317055,5.480724334716797,20.0,0,0.05
237,0,237,1.6763701438903809,-1.0,2.257634131918991,0.6479027341101673,0.032395136705508365,7.863361358642578,0.001156497746706009,0.00388770317658782,-0.0003788471221923828,-0.042791614929835,-0.052219887574513756,7.0148515701293945,20.0,0,0.05
238,0,238,1.680686593055725,-1.0,2.1579978193334366,0.6479027341101673,0.032395136705508365,7.863361358642578,0.004670700058341026,0.0037031692918390036,-0.0005511442820231119,-0.02356061339378357,-0.029385437568028767,4.269117832183838,20.0,0,0.05
239,0,239,1.7508074045181274,-1.0,1.950444494610338,0.6479027341101673,0.032395136705508365,7.863361358642578,0.0003297598450444639,0.003998806234449148,-2.1109978357950847e-05,-0.03494277596473694,-0.03415606419245402,6.131281852722168,20.0,0,0.05
