step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
229,0,229,1.8734846115112305,-1.0,2.1216486665492487,0.5158262620380915,0.025791313101904575,6.805875778198242,0.0470050573348999,0.015586966648697853,-0.005857527256011963,-0.046481966972351074,-0.043719470500946045,-14.262165069580078,20.0,0,0.05
230,0,230,1.7103607654571533,-1.0,2.0243697856547107,0.5158262620380915,0.025791313101904575,6.805875778198242,0.008876618929207325,0.007726459298282862,-0.0014604181051254272,-0.026818931102752686,-0.03055158257484436,-20.014175415039062,20.0,0,0.05
231,0,231,1.6942780017852783,-1.0,1.822748764659495,0.5158262620380915,0.025791313101904575,6.805875778198242,0.00015546800568699837,0.019053442403674126,5.81592321395874e-05,-0.03757841885089874,-0.037356287240982056,-10.173160552978516,20.0,0,0.05
232,0,232,1.8225617408752441,-1.0,2.135280462816511,0.5158262620380915,0.025791313101904575,6.805875778198242,0.05780802294611931,0.01168295368552208,-5.120038986206055e-05,-0.0679422914981842,-0.07437750697135925,-11.962919235229492,20.0,0,0.05
233,0,233,1.5985009670257568,-1.0,2.0773881120312776,0.5158262620380915,0.025791313101904575,6.805875778198242,0.022438813000917435,0.014417523518204689,-0.0007341206073760986,-0.019487589597702026,-0.019323930144309998,5.969883918762207,20.0,0,0.05
234,0,234,1.6796846389770508,-1.0,1.8972278220981011,0.5158262620380915,0.025791313101904575,6.805875778198242,0.0018009892664849758,0.00653040548786521,0.00017029047012329102,-0.017824947834014893,-0.015301942825317383,4.969832420349121,20.0,0,0.05
235,0,235,1.5662877559661865,-1.0,2.2596698504217594,0.5158262620380915,0.025791313101904575,6.805875778198242,0.05341450870037079,0.009673653170466423,-0.0018759369850158691,-0.020769864320755005,-0.024671778082847595,6.104475975036621,20.0,0,0.05
236,0,236,1.6404938697814941,-1.0,2.042849496895955,0.5158262620380915,0.025791313101904575,6.805875778198242,0.0021600285544991493,0.023615563288331032,0.0001278221607208252,-0.02373640239238739,-0.024167180061340332,5.598467826843262,20.0,0,0.05
237,0,237,1.6489510536193848,-1.0,2.031088477916997,0.5158262620380915,0.025791313101904575,6.805875778198242,0.03241199254989624,0.016835305839776993,0.0004309713840484619,-0.014693528413772583,-0.02717188000679016,-5.756250381469727,20.0,0,0.05
238,0,238,1.6519598960876465,-1.0,1.8418519143553211,0.5158262620380915,0.025791313101904575,6.805875778198242,0.002886420115828514,0.02080710045993328,-0.00032207369804382324,-0.022309109568595886,-0.03268533945083618,4.106080532073975,20.0,0,0.05
239,0,239,1.8800759315490723,-1.0,2.063970657147453,0.5158262620380915,0.025791313101904575,6.805875778198242,0.11270339787006378,0.027738692238926888,-0.006922557950019836,-0.06520557403564453,-0.062107473611831665,7.667437553405762,20.0,0,0.05
